선명,역이름,법정동,지역명,위도,경도,지역코드,동코드
1호선,소요산역,상봉암동,동두천시,37.9488831816783,127.061119494763,41250,41250109
1호선,동두천역,동두천동,동두천시,37.9276060650776,127.054914346206,41250,41250107
1호선,보산역,보산동,동두천시,37.9141449311302,127.057156006911,41250,41250106
1호선,동두천중앙역,생연동,동두천시,37.9017663228673,127.056418741871,41250,41250103
1호선,지행역,지행동,동두천시,37.8918743050254,127.055660861893,41250,41250102
1호선,덕정역,덕정동,양주시,37.8431840486326,127.061554773951,41630,41630110
1호선,덕계역,덕계동,양주시,37.8187525902328,127.056673506557,41630,41630116
1호선,양주역,남방동,양주시,37.7741241429389,127.044721308837,41630,41630103
1호선,녹양역,녹양동,의정부시,37.7593852598143,127.042261194277,41150,41150111
1호선,가능역,가능동,의정부시,37.7483927208896,127.044274646711,41150,41150110
의정부경전철,흥선역,가능동,의정부시,37.7432776750286,127.037169082949,41150,41150110
1호선,의정부역,의정부동,의정부시,37.7383552881432,127.045947746215,41150,41150101
의정부경전철,경전철의정부역,의정부동,의정부시,37.7372571103071,127.043292348168,41150,41150101
의정부경전철,의정부시청역,의정부동,의정부시,37.7392240282409,127.034829933565,41150,41150101
의정부경전철,의정부중앙역,의정부동,의정부시,37.7436695049384,127.0496498053,41150,41150101
1호선,회룡역,호원동,의정부시,37.7237950762834,127.047277212627,41150,41150102
1호선,망월사역,호원동,의정부시,37.7102083547787,127.047404669624,41150,41150102
의정부경전철,회룡역,호원동,의정부시,37.7237950762834,127.047277212627,41150,41150102
의정부경전철,범골역,호원동,의정부시,37.7287878565888,127.043650414579,41150,41150102
1호선,도봉산역,도봉동,도봉구,37.6895585326698,127.046053675471,11320,11320108
1호선,도봉역,도봉동,도봉구,37.6791974925121,127.045525808977,11320,11320108
7호선,도봉산역,도봉동,도봉구,37.6895585326698,127.046053675471,11320,11320108
1호선,방학역,방학동,도봉구,37.6674311601371,127.044317183294,11320,11320106
1호선,창동역,창동,도봉구,37.653320494324,127.047640454654,11320,11320107
1호선,녹천역,창동,도봉구,37.6446334490218,127.051374087263,11320,11320107
4호선,창동역,창동,도봉구,37.653320494324,127.047640454654,11320,11320107
4호선,쌍문역,창동,도봉구,37.6485317952362,127.034651559958,11320,11320107
1호선,월계역,월계동,노원구,37.6332595324731,127.058843478444,11350,11350102
1호선,광운대역,월계동,노원구,37.6238337612372,127.061690626596,11350,11350102
1호선,석계역,월계동,노원구,37.6150019340823,127.065670206166,11350,11350102
경춘선,광운대역,월계동,노원구,37.6238337612372,127.061690626596,11350,11350102
6호선,석계역,월계동,노원구,37.6150019340823,127.065670206166,11350,11350102
1호선,신이문역,이문동,동대문구,37.6017744461345,127.067379878325,11230,11230110
1호선,외대앞역,이문동,동대문구,37.5962624346633,127.063683442668,11230,11230110
1호선,회기역,휘경동,동대문구,37.5897782042758,127.058039297256,11230,11230109
경의중앙선,회기역,휘경동,동대문구,37.5897782042758,127.058039297256,11230,11230109
경춘선,회기역,휘경동,동대문구,37.5897782042758,127.058039297256,11230,11230109
1호선,남영역,갈월동,용산구,37.5405585626607,126.971327574661,11170,11170104
4호선,숙대입구역,갈월동,용산구,37.5445952301115,126.972118127372,11170,11170104
1호선,용산역,한강로3가,용산구,37.5300691538724,126.964815014401,11170,11170128
경의중앙선,용산역,한강로3가,용산구,37.5300691538724,126.964815014401,11170,11170128
1호선,노량진역,노량진동,동작구,37.5135712531779,126.940888666744,11590,11590101
9호선,노량진역,노량진동,동작구,37.5135712531779,126.940888666744,11590,11590101
1호선,대방역,신길동,영등포구,37.5133469218724,126.926478663143,11560,11560132
1호선,신길역,신길동,영등포구,37.5167834187845,126.918353640838,11560,11560132
7호선,신풍역,신길동,영등포구,37.5001085601918,126.909731743281,11560,11560132
1호선,영등포역,영등포동,영등포구,37.5156764732488,126.90785793823,11560,11560101
1호선,신도림역,신도림동,구로구,37.5089048744726,126.891307981962,11530,11530101
2호선,신도림역,신도림동,구로구,37.5089048744726,126.891307981962,11530,11530101
2호선,도림천역,신도림동,구로구,37.5145008199738,126.882635530518,11530,11530101
1호선,구로역,구로동,구로구,37.5033280243545,126.882291119347,11530,11530102
1호선,구일역,구로동,구로구,37.4962509036903,126.869682064958,11530,11530102
2호선,구로디지털단지역,구로동,구로구,37.4852533671941,126.901473089504,11530,11530102
2호선,대림역,구로동,구로구,37.4933027323738,126.894926522974,11530,11530102
7호선,남구로역,구로동,구로구,37.4869892904115,126.887970257024,11530,11530102
1호선,개봉역,개봉동,구로구,37.4946344799821,126.858693356963,11530,11530107
1호선,오류동역,오류동,구로구,37.4943827932767,126.844807477983,11530,11530108
7호선,천왕역,오류동,구로구,37.4868420352704,126.838581632594,11530,11530108
1호선,온수역,온수동,구로구,37.4919566907461,126.823825338009,11530,11530110
7호선,온수역,온수동,구로구,37.4919566907461,126.823825338009,11530,11530110
1호선,역곡역,역곡동,부천시,37.4853071505875,126.812059338728,41190,41190107
1호선,소사역,소사본동,부천시,37.482793087788,126.795626202003,41190,41190110
서해선,소사역,소사본동,부천시,37.482793087788,126.795626202003,41190,41190110
서해선,소새울역,소사본동,부천시,37.4685059275196,126.797270299654,41190,41190110
1호선,부천역,심곡본동,부천시,37.4839780556595,126.783072729615,41190,41190111
1호선,중동역,송내동,부천시,37.4866635779738,126.764521602065,41190,41190114
1호선,송내역,송내동,부천시,37.4876132028813,126.753030639866,41190,41190114
1호선,가산디지털단지역,가산동,금천구,37.4803887400743,126.882643680055,11545,11545101
1호선,독산역,가산동,금천구,37.4659611473931,126.889471139645,11545,11545101
7호선,가산디지털단지역,가산동,금천구,37.4803887400743,126.882643680055,11545,11545101
1호선,금천구청역,시흥동,금천구,37.4561799500543,126.893599593129,11545,11545103
1호선,석수역,석수동,만안구,37.4350857189035,126.90230723405,41171,41171102
1호선,관악역,석수동,만안구,37.4195571394685,126.908495489831,41171,41171102
1호선,안양역,안양동,만안구,37.401853193434,126.922634762501,41171,41171101
1호선,명학역,안양동,만안구,37.3844532109689,126.935592797832,41171,41171101
1호선,금정역,금정동,군포시,37.3724555868554,126.943460747528,41410,41410105
4호선,금정역,금정동,군포시,37.3724555868554,126.943460747528,41410,41410105
1호선,군포역,당동,군포시,37.3541850663191,126.948508477572,41410,41410101
1호선,당정역,당정동,군포시,37.3436790011333,126.948357655292,41410,41410102
1호선,의왕역,삼동,의왕시,37.3203421093152,126.947967475613,41430,41430103
1호선,성균관대역,율전동,장안구,37.3003289994931,126.971012976824,41111,41111132
1호선,화서역,화서동,팔달구,37.2839872655598,126.989603013382,41115,41115138
1호선,수원역,매산로1가,팔달구,37.2657867038031,127.000090190749,41115,41115134
수인분당선,수원역,매산로1가,팔달구,37.2657867038031,127.000090190749,41115,41115134
1호선,세류역,장지동,권선구,37.2438725206491,127.013795188267,41113,41113138
1호선,병점역,진안동,화성시,37.2067454948774,127.033186851871,41590,41590116
1호선,세마역,세교동,오산시,37.187117263775,127.043426806993,41370,41370113
1호선,오산대역,수청동,오산시,37.1693396260189,127.063075717411,41370,41370108
1호선,오산역,오산동,오산시,37.1447027564949,127.066612100655,41370,41370101
1호선,진위역,진위면,평택시,37.1100682181691,127.06235148447,41220,41220310
1호선,송탄역,신장동,평택시,37.0757054527557,127.054271459719,41220,41220112
1호선,서정리역,서정동,평택시,37.0565492930081,127.052863705224,41220,41220101
1호선,지제역,지제동,평택시,37.0187673944311,127.069828230286,41220,41220121
1호선,평택역,평택동,평택시,36.9909679456145,127.085282090336,41220,41220113
1호선,광명역,일직동,광명시,37.4164369211351,126.884799479023,41210,41210106
1호선,서동탄역,외삼미동,오산시,37.1957279421118,127.051856774263,41370,41370111
3호선,대화역,대화동,일산서구,37.6761429324264,126.747487417179,41287,41287104
3호선,주엽역,주엽동,일산서구,37.6701350355631,126.761245434965,41287,41287102
3호선,정발산역,마두동,일산동구,37.6594734121857,126.773405982778,41285,41285105
3호선,마두역,마두동,일산동구,37.6522375070419,126.77759814216,41285,41285105
3호선,백석역,백석동,일산동구,37.6429587368303,126.788117923412,41285,41285106
경의중앙선,곡산역,백석동,일산동구,37.6457575386699,126.801797828017,41285,41285106
경의중앙선,백마역,백석동,일산동구,37.6580165981743,126.794602870293,41285,41285106
3호선,대곡역,대장동,덕양구,37.631681128995,126.810920972324,41281,41281122
경의중앙선,대곡역,대장동,덕양구,37.631681128995,126.810920972324,41281,41281122
3호선,화정역,화정동,덕양구,37.634633161962,126.832665788035,41281,41281123
3호선,원당역,성사동,덕양구,37.653099388064,126.842913931542,41281,41281106
3호선,원흥역,원흥동,덕양구,37.6506849598556,126.873016181785,41281,41281104
3호선,삼송역,삼송동,덕양구,37.6530677292421,126.895653717805,41281,41281111
4호선,선바위역,과천동,과천시,37.4517407809454,127.002215131762,41290,41290105
4호선,경마공원역,과천동,과천시,37.4439557812032,127.007819960946,41290,41290105
4호선,대공원역,과천동,과천시,37.4360449337415,127.006734401918,41290,41290105
4호선,과천역,별양동,과천시,37.4328735001529,126.996610343398,41290,41290109
4호선,정부과천청사역,별양동,과천시,37.4264939139217,126.989854488907,41290,41290109
4호선,인덕원역,관양동,동안구,37.4014797519481,126.976666306687,41173,41173102
4호선,평촌역,관양동,동안구,37.3942322968183,126.963794473939,41173,41173102
4호선,범계역,호계동,동안구,37.3897765383406,126.950765206422,41173,41173104
4호선,산본역,산본동,군포시,37.3580157018612,126.933041817991,41410,41410104
4호선,수리산역,산본동,군포시,37.3505507556783,126.925621928603,41410,41410104
4호선,대야미역,대야미동,군포시,37.3279651196109,126.916888493064,41410,41410108
4호선,반월역,건건동,상록구,37.3123673429765,126.903819948122,41271,41271111
4호선,상록수역,본오동,상록구,37.3028523388998,126.866587593057,41271,41271104
4호선,한대앞역,이동,상록구,37.3097570214788,126.853670620172,41271,41271102
수인분당선,한대앞역,이동,상록구,37.3097570214788,126.853670620172,41271,41271102
4호선,중앙역,고잔동,단원구,37.3160084809025,126.838496396948,41273,41273101
4호선,고잔역,고잔동,단원구,37.3167972714743,126.823016567504,41273,41273101
수인분당선,중앙역,고잔동,단원구,37.3160084809025,126.838496396948,41273,41273101
수인분당선,고잔역,고잔동,단원구,37.3167972714743,126.823016567504,41273,41273101
4호선,초지역,초지동,단원구,37.3206629744686,126.80594908949,41273,41273107
수인분당선,초지역,초지동,단원구,37.3206629744686,126.80594908949,41273,41273107
서해선,초지역,초지동,단원구,37.3206629744686,126.80594908949,41273,41273107
4호선,안산역,원곡동,단원구,37.3270130414371,126.788872916065,41273,41273108
수인분당선,안산역,원곡동,단원구,37.3270130414371,126.788872916065,41273,41273108
4호선,신길온천역,신길동,단원구,37.3376222448823,126.767041475711,41273,41273103
수인분당선,신길온천역,신길동,단원구,37.3376222448823,126.767041475711,41273,41273103
4호선,정왕역,정왕동,시흥시,37.3518085060046,126.742911898934,41390,41390132
4호선,오이도역,정왕동,시흥시,37.3616918424846,126.738385506047,41390,41390132
수인분당선,정왕역,정왕동,시흥시,37.3518085060046,126.742911898934,41390,41390132
수인분당선,오이도역,정왕동,시흥시,37.3616918424846,126.738385506047,41390,41390132
경강선,판교역,백현동,분당구,37.3947622153025,127.111192160375,41135,41135110
신분당선,판교역,백현동,분당구,37.3947622153025,127.111192160375,41135,41135110
경강선,이매역,이매동,분당구,37.3947099349286,127.12729606911,41135,41135106
수인분당선,이매역,이매동,분당구,37.3947099349286,127.12729606911,41135,41135106
경강선,삼동역,삼동,광주시,37.4086775154071,127.203359037744,41610,41610107
경강선,경기광주역,역동,광주시,37.3989402284654,127.253273621089,41610,41610112
경강선,초월역,초월읍,광주시,37.3733683173439,127.299905180106,41610,41610253
경강선,곤지암역,곤지암읍,광주시,37.3505359521273,127.346246812641,41610,41610259
경강선,신둔도예촌역,신둔면,이천시,37.3156050837436,127.405222655085,41500,41500310
경강선,이천역,율현동,이천시,37.2642222250614,127.442149821859,41500,41500105
경강선,부발역,부발읍,이천시,37.2603924025665,127.490307974918,41500,41500253
경강선,세종대왕릉역,능서면,여주시,37.2936227977261,127.570641519645,41670,41670340
경강선,여주역,교동,여주시,37.2828596957647,127.62852003343,41670,41670108
경의중앙선,이촌역,이촌동,용산구,37.5224489050814,126.973325479803,11170,11170129
경의중앙선,서빙고역,서빙고동,용산구,37.5195501176669,126.988393978303,11170,11170133
경의중앙선,한남역,한남동,용산구,37.5294253166994,127.009186483335,11170,11170131
6호선,한강진역,한남동,용산구,37.5397871707134,127.001742505154,11170,11170131
경의중앙선,옥수역,옥수동,성동구,37.5415518643708,127.017380201215,11200,11200113
3호선,옥수역,옥수동,성동구,37.5415518643708,127.017380201215,11200,11200113
경의중앙선,응봉역,응봉동,성동구,37.549945423924,127.034470070506,11200,11200108
경의중앙선,왕십리역,행당동,성동구,37.5612611631671,127.037078472459,11200,11200107
수인분당선,왕십리역,행당동,성동구,37.5612611631671,127.037078472459,11200,11200107
2호선,왕십리역,행당동,성동구,37.5612611631671,127.037078472459,11200,11200107
2호선,한양대역,행당동,성동구,37.5557087864257,127.04361716382,11200,11200107
5호선,행당역,행당동,성동구,37.5573529744311,127.029493728053,11200,11200107
5호선,왕십리역,행당동,성동구,37.5612611631671,127.037078472459,11200,11200107
경의중앙선,청량리역,전농동,동대문구,37.5807185198462,127.048499848096,11230,11230104
경춘선,청량리역,전농동,동대문구,37.5807185198462,127.048499848096,11230,11230104
수인분당선,청량리역,전농동,동대문구,37.5807185198462,127.048499848096,11230,11230104
1호선,청량리역,전농동,동대문구,37.5807185198462,127.048499848096,11230,11230104
경의중앙선,중랑역,중화동,중랑구,37.5948317972278,127.075662270251,11260,11260103
경춘선,중랑역,중화동,중랑구,37.5948317972278,127.075662270251,11260,11260103
7호선,중화역,중화동,중랑구,37.6025418946255,127.079293906515,11260,11260103
경의중앙선,상봉역,상봉동,중랑구,37.5966989669088,127.085742145107,11260,11260102
경의중앙선,망우역,상봉동,중랑구,37.5992888287112,127.092358315354,11260,11260102
경춘선,상봉역,상봉동,중랑구,37.5966989669088,127.085742145107,11260,11260102
경춘선,망우역,상봉동,중랑구,37.5992888287112,127.092358315354,11260,11260102
7호선,상봉역,상봉동,중랑구,37.5966989669088,127.085742145107,11260,11260102
경의중앙선,양원역,망우동,중랑구,36.9637824292408,129.091278461531,11260,11260105
경춘선,신내역,망우동,중랑구,37.612487415788,127.104266904089,11260,11260105
경의중앙선,구리역,인창동,구리시,37.6032563302107,127.143346426709,41310,41310103
경의중앙선,도농역,도농동,남양주시,37.6087654214011,127.161160527083,41360,41360110
경의중앙선,양정역,이패동,남양주시,37.6040117413696,127.194671309249,41360,41360105
경의중앙선,덕소역,와부읍,남양주시,37.58688675731,127.208824585309,41360,41360250
경의중앙선,도심역,와부읍,남양주시,37.5796354719625,127.222683847152,41360,41360250
경의중앙선,팔당역,와부읍,남양주시,37.547355858188,127.243952561032,41360,41360250
경의중앙선,운길산역,조안면,남양주시,37.5546425550604,127.310227081777,41360,41360360
경의중앙선,양수역,양서면,양평군,37.545959836992,127.329133838785,41830,41830330
경의중앙선,신원역,양서면,양평군,37.5255748032696,127.37307354466,41830,41830330
경의중앙선,국수역,양서면,양평군,37.5161727619303,127.399291654314,41830,41830330
경의중앙선,아신역,옥천면,양평군,37.5139077890841,127.443211435249,41830,41830340
경의중앙선,오빈역,양평읍,양평군,37.5061491723811,127.473656769528,41830,41830250
경의중앙선,양평역,양평읍,양평군,37.5255688309654,126.886419299276,41830,41830250
경의중앙선,원덕역,양평읍,양평군,37.4687673200292,127.546558574942,41830,41830250
경의중앙선,용문역,용문면,양평군,37.4826100652581,127.594371532679,41830,41830400
경의중앙선,지평역,지평면,양평군,37.4768771035447,127.629666516091,41830,41830395
경의중앙선,효창공원앞역,효창동,용산구,37.5392943328525,126.961393582224,11170,11170119
6호선,효창공원앞역,효창동,용산구,37.5392943328525,126.961393582224,11170,11170119
경의중앙선,공덕역,도화동,마포구,37.5445344743163,126.95143307723,11440,11440104
5호선,마포역,도화동,마포구,37.5395405068307,126.945846741087,11440,11440104
공항철도,공덕역,도화동,마포구,37.5445344743163,126.95143307723,11440,11440104
경의중앙선,서강대역,노고산동,마포구,37.5521312710891,126.93549404719,11440,11440110
2호선,신촌역,노고산동,마포구,37.5551954567089,126.936962654548,11440,11440110
경의중앙선,홍대입구역,동교동,마포구,37.5568635281461,126.923764988566,11440,11440121
2호선,홍대입구역,동교동,마포구,37.5568635281461,126.923764988566,11440,11440121
공항철도,홍대입구역,동교동,마포구,37.5568635281461,126.923764988566,11440,11440121
경의중앙선,가좌역,남가좌동,서대문구,37.5687505576544,126.914810592109,11410,11410120
경의중앙선,디지털미디어시티역,수색동,은평구,37.5760020219691,126.901263083061,11380,11380101
경의중앙선,수색역,수색동,은평구,37.5808084927877,126.895641436132,11380,11380101
경의중앙선,화전역,화전동,덕양구,37.6033060363963,126.868385736287,41281,41281129
경의중앙선,강매역,행신동,덕양구,37.6122868634543,126.844494840384,41281,41281128
경의중앙선,행신역,행신동,덕양구,37.6119666245481,126.834279560012,41281,41281128
경의중앙선,능곡역,토당동,덕양구,37.6190100922675,126.82042239442,41281,41281120
경의중앙선,풍산역,풍동,일산동구,37.6723273576378,126.786266180087,41285,41285107
경의중앙선,일산역,일산동,일산서구,37.6820093022534,126.77000451545,41287,41287101
경의중앙선,탄현역,덕이동,일산서구,37.6939744831672,126.761055632314,41287,41287105
경의중앙선,야당역,야당동,파주시,37.7126074026376,126.761449458429,41480,41480108
경의중앙선,운정역,교하동,파주시,37.725592771562,126.767147450181,41480,41480107
경의중앙선,금릉역,금촌동,파주시,37.7513209199973,126.765387482299,41480,41480101
경의중앙선,금촌역,금촌동,파주시,37.7661507617625,126.774601706879,41480,41480101
경의중앙선,월롱역,월롱면,파주시,37.7962037866501,126.792563197953,41480,41480310
경의중앙선,파주역,파주읍,파주시,37.8153583754851,126.792691322964,41480,41480253
경의중앙선,문산역,문산읍,파주시,37.8546124470985,126.78737723979,41480,41480250
경의중앙선,임진강역,문산읍,파주시,37.8882642054943,126.747060302928,41480,41480250
경의중앙선,서울역,봉래동2가,중구,37.5533163107152,126.969738305903,11140,11140120
경의중앙선,신촌역,신촌동,서대문구,37.5551954567089,126.936962654548,11410,11410114
경춘선,갈매역,갈매동,구리시,37.6340653389188,127.114742608717,41310,41310101
경춘선,별내역,별내동,남양주시,37.6420535569769,127.126969124631,41360,41360111
경춘선,퇴계원역,퇴계원읍,남양주시,37.6482513637596,127.143523511236,41360,41360265
경춘선,사릉역,진건읍,남양주시,37.6511071806435,127.176912564902,41360,41360259
경춘선,금곡역,금곡동,남양주시,37.6373443631905,127.20751551717,41360,41360103
경춘선,평내호평역,평내동,남양주시,37.6532030105113,127.244434400427,41360,41360102
경춘선,천마산역,화도읍,남양주시,37.6592205029108,127.285049073287,41360,41360256
경춘선,마석역,화도읍,남양주시,37.6527742200656,127.311677414031,41360,41360256
경춘선,대성리역,청평면,가평군,37.6839829102845,127.379692613895,41820,41820325
경춘선,청평역,청평면,가평군,37.7355020498164,127.426604627072,41820,41820325
경춘선,상천역,청평면,가평군,37.7701748704458,127.454497500058,41820,41820325
경춘선,가평역,가평읍,가평군,37.814505656393,127.510734782716,41820,41820250
수인분당선,서울숲역,성수동1가,성동구,37.5436349863299,127.044741683677,11200,11200114
2호선,뚝섬역,성수동1가,성동구,37.5472379579492,127.047369170783,11200,11200114
수인분당선,압구정로데오역,압구정동,강남구,37.5275085746723,127.040591450907,11680,11680110
수인분당선,강남구청역,삼성동,강남구,37.5172008632289,127.041287183507,11680,11680105
수인분당선,선정릉역,삼성동,강남구,37.5109290398758,127.043613714302,11680,11680105
수인분당선,선릉역,삼성동,강남구,37.5044937750958,127.048948120105,11680,11680105
2호선,삼성역,삼성동,강남구,37.5088119293814,127.063020940329,11680,11680105
2호선,선릉역,삼성동,강남구,37.5044937750958,127.048948120105,11680,11680105
7호선,강남구청역,삼성동,강남구,37.5172008632289,127.041287183507,11680,11680105
9호선,선정릉역,삼성동,강남구,37.5109290398758,127.043613714302,11680,11680105
9호선,삼성중앙역,삼성동,강남구,37.5129614592575,127.053025579452,11680,11680105
9호선,봉은사역,삼성동,강남구,37.5142374358367,127.060220347306,11680,11680105
수인분당선,한티역,대치동,강남구,37.496274896741,127.052900695072,11680,11680106
3호선,대치역,대치동,강남구,37.4944858480401,127.063189830669,11680,11680106
3호선,학여울역,대치동,강남구,37.4968779978912,127.071153022687,11680,11680106
3호선,대청역,대치동,강남구,37.4937011202813,127.079517936005,11680,11680106
수인분당선,도곡역,도곡동,강남구,37.4909757841746,127.055497705714,11680,11680118
3호선,매봉역,도곡동,강남구,37.4869250553702,127.046697871026,11680,11680118
3호선,도곡역,도곡동,강남구,37.4909757841746,127.055497705714,11680,11680118
수인분당선,구룡역,개포동,강남구,37.48702743532,127.059474850454,11680,11680103
수인분당선,개포동역,개포동,강남구,37.4891322712554,127.066102609769,11680,11680103
수인분당선,대모산입구역,일원동,강남구,37.4915428672119,127.073070267893,11680,11680114
3호선,일원역,일원동,강남구,37.4839850708765,127.084120707858,11680,11680114
수인분당선,수서역,수서동,강남구,37.4852843181606,127.10445168236,11680,11680115
3호선,수서역,수서동,강남구,37.4852843181606,127.10445168236,11680,11680115
수인분당선,복정역,장지동,송파구,37.4707382891863,127.126701394602,11710,11710109
8호선,장지역,장지동,송파구,37.478631698139,127.126172045084,11710,11710109
8호선,복정역,장지동,송파구,37.4707382891863,127.126701394602,11710,11710109
수인분당선,가천대역,태평동,수정구,37.4485553966264,127.126686575598,41131,41131102
수인분당선,태평역,수진동,수정구,37.4397783922336,127.127733967247,41131,41131103
8호선,수진역,수진동,수정구,37.4373671826853,127.140520928805,41131,41131103
8호선,모란역,수진동,수정구,37.4340274873996,127.129961399904,41131,41131103
수인분당선,모란역,성남동,중원구,37.4340274873996,127.129961399904,41133,41133101
수인분당선,야탑역,야탑동,분당구,37.4113592441031,127.128724893214,41135,41135107
수인분당선,서현역,서현동,분당구,37.3850010247088,127.123417906034,41135,41135105
수인분당선,수내역,수내동,분당구,37.3784687717688,127.114284330024,41135,41135102
수인분당선,정자역,정자동,분당구,37.3661666006259,127.108079384783,41135,41135103
신분당선,정자역,정자동,분당구,37.3661666006259,127.108079384783,41135,41135103
수인분당선,미금역,금곡동,분당구,37.3500734029357,127.109004370819,41135,41135111
신분당선,미금역,금곡동,분당구,37.3500734029357,127.109004370819,41135,41135111
수인분당선,오리역,구미동,분당구,37.3398197437914,127.108944410482,41135,41135114
수인분당선,죽전역,죽전동,수지구,37.324377387157,127.107500507614,41465,41465102
수인분당선,보정역,보정동,기흥구,37.3127713305833,127.108318762458,41463,41463118
수인분당선,구성역,마북동,기흥구,37.298969852535,127.10568228858,41463,41463113
수인분당선,신갈역,신갈동,기흥구,37.2861339496318,127.111280218134,41463,41463101
수인분당선,기흥역,구갈동,기흥구,37.2754420734533,127.117037420103,41463,41463102
용인에버라인,기흥역,구갈동,기흥구,37.2754420734533,127.117037420103,41463,41463102
용인에버라인,강남대역,구갈동,기흥구,37.2701707463678,127.126048852907,41463,41463102
수인분당선,상갈역,상갈동,기흥구,37.2618082437676,127.108719212195,41463,41463103
수인분당선,청명역,영통동,영통구,37.2595251647421,127.078955458006,41117,41117105
수인분당선,영통역,영통동,영통구,37.2514926997707,127.071327398854,41117,41117105
수인분당선,망포역,영통동,영통구,37.2458239558382,127.056850262151,41117,41117105
수인분당선,매탄권선역,매탄동,영통구,37.2524983006233,127.040804144693,41117,41117101
수인분당선,수원시청역,권선동,권선구,37.2619082048643,127.030843654285,41113,41113137
수인분당선,매교역,매교동,팔달구,37.2655153241199,127.015896062558,41115,41115133
수인분당선,고색역,평동,권선구,37.24982170343061,126.98027826914584,41113,41113127
수인분당선,오목천역,오목천동,권선구,37.243370677349795,126.96401102741584,41113,41113129
수인분당선,어천역,매송면,화성시,37.25009893759481,126.90880029827201,41590,41590310
수인분당선,야목역,매송면,화성시,37.26143760763808,126.88415209983125,41590,41590310
수인분당선,사리역,사동,상록구,37.29108553175669,126.85718263818849,41271,41271103
수인분당선,달월역,월곶동,시흥시,37.3800159245433,126.745389964029,41390,41390131
수인분당선,월곶역,월곶동,시흥시,37.3918134963283,126.74270758579,41390,41390131
1호선,제기동역,제기동,동대문구,37.5781644906615,127.034935905941,11230,11230103
1호선,신설동역,신설동,동대문구,37.5760227613002,127.024452169845,11230,11230101
2호선,신설동역,신설동,동대문구,37.5760227613002,127.024452169845,11230,11230101
우이신설선,신설동역,신설동,동대문구,37.5760227613002,127.024452169845,11230,11230101
1호선,동묘앞역,숭인동,종로구,37.5732130585579,127.016346114277,11110,11110175
6호선,동묘앞역,숭인동,종로구,37.5732130585579,127.016346114277,11110,11110175
1호선,동대문역,창신동,종로구,37.5716640012581,127.010617962363,11110,11110174
6호선,창신역,창신동,종로구,37.5794120427143,127.015283298946,11110,11110174
1호선,종로5가역,종로5가,종로구,37.5709616924446,127.001539476891,11110,11110163
1호선,종로3가역,종로3가,종로구,37.5704208439207,126.992144196794,11110,11110156
1호선,종각역,종로1가,종로구,37.5702216815202,126.983133839231,11110,11110126
1호선,시청역,정동,중구,37.5653372841193,126.977181235023,11140,11140167
1호선,서울역,남대문로5가,중구,37.5533163107152,126.969738305903,11140,11140118
2호선,시청역,서소문동,중구,37.5653372841193,126.977181235023,11140,11140166
2호선,을지로입구역,을지로3가,중구,37.5660229020616,126.982183995362,11140,11140155
2호선,을지로3가역,을지로3가,중구,37.5662761796769,126.990967458779,11140,11140155
3호선,을지로3가역,을지로3가,중구,37.5662761796769,126.990967458779,11140,11140155
2호선,을지로4가역,을지로4가,중구,37.5666368996611,126.997623004003,11140,11140150
2호선,동대문역사문화공원역,을지로7가,중구,37.5656454859141,127.008987189553,11140,11140149
2호선,신당역,신당동,중구,37.5656622427144,127.019468475358,11140,11140162
