선명,역이름,법정동,지역명,위도,경도,지역코드,동코드
3호선,약수역,신당동,중구,37.5544909839515,127.010887137982,11140,11140162
5호선,청구역,신당동,중구,37.5602029883938,127.013921207826,11140,11140162
6호선,버티고개역,신당동,중구,37.5478239071303,127.00672181283,11140,11140162
6호선,약수역,신당동,중구,37.5544909839515,127.010887137982,11140,11140162
6호선,청구역,신당동,중구,37.5602029883938,127.013921207826,11140,11140162
2호선,상왕십리역,하왕십리동,성동구,37.5644348647729,127.029270145908,11200,11200102
2호선,성수역,성수동2가,성동구,37.5445852156774,127.056057944077,11200,11200115
2호선,건대입구역,화양동,광진구,37.5403976062717,127.069202907348,11215,11215107
7호선,어린이대공원역,화양동,광진구,37.5479446668453,127.074641659468,11215,11215107
7호선,건대입구역,화양동,광진구,37.5403976062717,127.069202907348,11215,11215107
2호선,구의역,구의동,광진구,37.537160863174,127.086171769557,11215,11215103
2호선,강변역,구의동,광진구,37.535118053119,127.094722999066,11215,11215103
2호선,잠실나루역,신천동,송파구,37.5206944003696,127.103799674868,11710,11710102
8호선,몽촌토성역,신천동,송파구,37.5178028959182,127.112844983956,11710,11710102
8호선,잠실역,신천동,송파구,37.5133092702048,127.100215181119,11710,11710102
2호선,잠실역,잠실동,송파구,37.5133092702048,127.100215181119,11710,11710101
2호선,잠실새내역,잠실동,송파구,37.5116083485804,127.08630073432,11710,11710101
2호선,종합운동장역,잠실동,송파구,37.5111302556967,127.07383586044,11710,11710101
9호선,종합운동장역,잠실동,송파구,37.5111302556967,127.07383586044,11710,11710101
9호선,삼전역,잠실동,송파구,37.5045436968849,127.08735570822,11710,11710101
2호선,역삼역,역삼동,강남구,37.5006600052986,127.036460414211,11680,11680101
2호선,강남역,역삼동,강남구,37.4980854411503,127.027977657727,11680,11680101
9호선,신논현역,역삼동,강남구,37.5048075124198,127.025469415506,11680,11680101
신분당선,강남역,역삼동,강남구,37.4980854411503,127.027977657727,11680,11680101
2호선,교대역,서초동,서초구,37.4927359601279,127.013863444681,11650,11650108
2호선,서초역,서초동,서초구,37.491835518946,127.007644026196,11650,11650108
3호선,교대역,서초동,서초구,37.4927359601279,127.013863444681,11650,11650108
3호선,남부터미널역,서초동,서초구,37.4851852186355,127.016191235414,11650,11650108
3호선,양재역,서초동,서초구,37.4845687081114,127.034146039501,11650,11650108
신분당선,양재역,서초동,서초구,37.4845687081114,127.034146039501,11650,11650108
2호선,방배역,방배동,서초구,37.4814561264392,126.997535255649,11650,11650101
4호선,남태령역,방배동,서초구,37.4642463513885,126.9890807468,11650,11650101
2호선,사당역,사당동,동작구,37.4765532208396,126.981549541445,11590,11590107
4호선,총신대입구역,사당동,동작구,37.4867887823399,126.982202828739,11590,11590107
4호선,사당역,사당동,동작구,37.4765532208396,126.981549541445,11590,11590107
7호선,총신대입구역,사당동,동작구,37.4867887823399,126.982202828739,11590,11590107
7호선,남성역,사당동,동작구,37.4847862998916,126.970896635447,11590,11590107
2호선,낙성대역,봉천동,관악구,37.4770896313732,126.963505817942,11620,11620101
2호선,서울대입구역,봉천동,관악구,37.4812845008265,126.952695107942,11620,11620101
2호선,봉천역,봉천동,관악구,37.4824689098378,126.941682007426,11620,11620101
2호선,신림역,신림동,관악구,37.4842644294274,126.929740854865,11620,11620102
2호선,신대방역,신대방동,동작구,37.487641446009,126.913500702287,11590,11590109
2호선,문래역,문래동3가,영등포구,37.5179720940164,126.894756202452,11560,11560121
2호선,영등포구청역,당산동3가,영등포구,37.5258305232222,126.896668349116,11560,11560113
5호선,영등포구청역,당산동3가,영등포구,37.5258305232222,126.896668349116,11560,11560113
2호선,당산역,당산동6가,영등포구,37.5347735014069,126.902607283905,11560,11560116
9호선,당산역,당산동6가,영등포구,37.5347735014069,126.902607283905,11560,11560116
2호선,합정역,서교동,마포구,37.549901442065,126.914447288631,11440,11440120
2호선,이대역,염리동,마포구,37.5568039038233,126.946422762684,11440,11440109
2호선,아현역,아현동,마포구,37.5574025689432,126.956132861047,11440,11440101
5호선,애오개역,아현동,마포구,37.553402332792,126.956655789028,11440,11440101
2호선,충정로역,충정로3가,서대문구,37.5597479688989,126.964484159441,11410,11410102
5호선,충정로역,충정로3가,서대문구,37.5597479688989,126.964484159441,11410,11410102
2호선,용답역,용답동,성동구,37.5621209757458,127.050887278781,11200,11200122
2호선,신답역,용답동,성동구,37.5698350860798,127.04706653169,11200,11200122
5호선,답십리역,용답동,성동구,37.5669676097486,127.05254316093,11200,11200122
2호선,용두역,용두동,동대문구,37.5740549248114,127.038262110343,11230,11230102
2호선,양천구청역,신정동,양천구,37.5123744505094,126.865717870736,11470,11470101
2호선,신정네거리역,신정동,양천구,37.5202158982635,126.852876007423,11470,11470101
5호선,신정역,신정동,양천구,37.5250131753674,126.856079401594,11470,11470101
2호선,까치산역,화곡동,강서구,37.5322270449167,126.846426169396,11500,11500103
5호선,우장산역,화곡동,강서구,37.5488098724086,126.836320627782,11500,11500103
5호선,화곡역,화곡동,강서구,37.5416435540232,126.840432411284,11500,11500103
5호선,까치산역,화곡동,강서구,37.5322270449167,126.846426169396,11500,11500103
3호선,지축역,지축동,덕양구,37.648145025133,126.913836143165,41281,41281109
3호선,구파발역,진관동,은평구,37.6364177567586,126.918834712255,11380,11380114
3호선,연신내역,갈현동,은평구,37.6191924317614,126.921096185129,11380,11380104
6호선,연신내역,갈현동,은평구,37.6191924317614,126.921096185129,11380,11380104
3호선,불광역,대조동,은평구,37.6100441859992,126.930302239049,11380,11380106
6호선,불광역,대조동,은평구,37.6100441859992,126.930302239049,11380,11380106
3호선,녹번역,녹번동,은평구,37.6008031568325,126.935814422277,11380,11380102
6호선,역촌역,녹번동,은평구,37.6062193423086,126.922831293899,11380,11380102
3호선,홍제역,홍제동,서대문구,37.5887881726718,126.944158013369,11410,11410111
3호선,무악재역,홍제동,서대문구,37.5825560184073,126.950230958933,11410,11410111
3호선,독립문역,현저동,서대문구,37.5744680801684,126.957911446269,11410,11410109
3호선,경복궁역,적선동,종로구,37.5757880985498,126.973668718282,11110,11110107
3호선,안국역,안국동,종로구,37.5764929103816,126.985419169939,11110,11110141
3호선,종로3가역,묘동,종로구,37.5704208439207,126.992144196794,11110,11110151
3호선,충무로역,필동2가,중구,37.5613929793562,126.994137154178,11140,11140138
4호선,충무로역,필동2가,중구,37.5613929793562,126.994137154178,11140,11140138
3호선,동대입구역,장충동2가,중구,37.5590504141329,127.005296768227,11140,11140144
3호선,금호역,금호동4가,성동구,37.548255518095,127.015820115311,11200,11200112
3호선,압구정역,신사동,강남구,37.5264849726148,127.028486030642,11680,11680107
3호선,신사역,신사동,강남구,37.5164314730183,127.02029272549,11680,11680107
3호선,잠원역,잠원동,서초구,37.5128827106508,127.011401392881,11650,11650106
7호선,반포역,잠원동,서초구,37.5081434093748,127.011581635081,11650,11650106
3호선,고속터미널역,반포동,서초구,37.5045398449292,127.005134579686,11650,11650107
7호선,고속터미널역,반포동,서초구,37.5045398449292,127.005134579686,11650,11650107
7호선,내방역,반포동,서초구,37.4876549159776,126.993577566695,11650,11650107
9호선,구반포역,반포동,서초구,37.5014218099211,126.987446814026,11650,11650107
9호선,신반포역,반포동,서초구,37.5034947245635,126.996064297745,11650,11650107
9호선,고속터미널역,반포동,서초구,37.5045398449292,127.005134579686,11650,11650107
9호선,사평역,반포동,서초구,37.50423262798,127.015267960691,11650,11650107
3호선,가락시장역,가락동,송파구,37.493092048704,127.118258210622,11710,11710107
3호선,경찰병원역,가락동,송파구,37.4959868949932,127.124482367866,11710,11710107
5호선,개롱역,가락동,송파구,37.4979574766853,127.13507053201,11710,11710107
8호선,송파역,가락동,송파구,37.4997113580808,127.112184453853,11710,11710107
8호선,가락시장역,가락동,송파구,37.493092048704,127.118258210622,11710,11710107
3호선,오금역,오금동,송파구,37.5021280700015,127.127930582636,11710,11710112
5호선,오금역,오금동,송파구,37.5021280700015,127.127930582636,11710,11710112
4호선,당고개역,상계동,노원구,37.6702060357364,127.079048472278,11350,11350105
4호선,상계역,상계동,노원구,37.6607133396972,127.073417091825,11350,11350105
4호선,노원역,상계동,노원구,37.6563403562037,127.063440071354,11350,11350105
7호선,수락산역,상계동,노원구,37.6778778660233,127.055341897382,11350,11350105
7호선,마들역,상계동,노원구,37.6651909458561,127.057689943554,11350,11350105
7호선,노원역,상계동,노원구,37.6563403562037,127.063440071354,11350,11350105
4호선,수유역,수유동,강북구,37.6378664771973,127.025492107399,11305,11305103
우이신설선,가오리역,수유동,강북구,37.6416341556655,127.01676898865,11305,11305103
우이신설선,화계역,수유동,강북구,37.6340837961475,127.017492363882,11305,11305103
4호선,미아역,미아동,강북구,37.6266400754021,127.026032022663,11305,11305101
4호선,미아사거리역,미아동,강북구,37.6132684542852,127.030082101855,11305,11305101
우이신설선,삼양역,미아동,강북구,37.6269118474291,127.018147716421,11305,11305101
우이신설선,삼양사거리역,미아동,강북구,37.6213073258081,127.020479780253,11305,11305101
우이신설선,솔샘역,미아동,강북구,37.6202451573205,127.013569926861,11305,11305101
4호선,길음역,길음동,성북구,37.6033767646759,127.025049999193,11290,11290134
4호선,성신여대입구역,동선동4가,성북구,37.5929627242628,127.017120398018,11290,11290119
우이신설선,성신여대입구역,동선동4가,성북구,37.5929627242628,127.017120398018,11290,11290119
4호선,한성대입구역,삼선동1가,성북구,37.5884047925683,127.006000831773,11290,11290111
4호선,혜화역,명륜4가,종로구,37.5820258983338,127.00192463086,11110,11110172
4호선,동대문역,종로6가,종로구,37.5716640012581,127.010617962363,11110,11110164
4호선,동대문역사문화공원역,광희동2가,중구,37.5656454859141,127.008987189553,11140,11140146
4호선,명동역,충무로2가,중구,37.5609598626754,126.986395560098,11140,11140125
4호선,회현역,남창동,중구,37.5587602432284,126.978428202919,11140,11140112
4호선,서울역,동자동,용산구,37.5533163107152,126.969738305903,11170,11170107
공항철도,서울역,동자동,용산구,37.5533163107152,126.969738305903,11170,11170107
4호선,삼각지역,한강로1가,용산구,37.534432134689,126.972913902586,11170,11170124
6호선,삼각지역,한강로1가,용산구,37.534432134689,126.972913902586,11170,11170124
4호선,신용산역,한강로2가,용산구,37.5292591477099,126.967960513832,11170,11170125
4호선,이촌역,용산동5가,용산구,37.5224489050814,126.973325479803,11170,11170127
4호선,동작역,동작동,동작구,37.5029705640491,126.980299007575,11590,11590106
9호선,동작역,동작동,동작구,37.5029705640491,126.980299007575,11590,11590106
5호선,방화역,방화동,강서구,37.5775887548875,126.81280121976,11500,11500109
5호선,개화산역,방화동,강서구,37.5725335465697,126.806814324288,11500,11500109
5호선,김포공항역,방화동,강서구,37.5619477391215,126.801906881417,11500,11500109
공항철도,김포공항역,방화동,강서구,37.5619477391215,126.801906881417,11500,11500109
9호선,김포공항역,방화동,강서구,37.5619477391215,126.801906881417,11500,11500109
9호선,신방화역,방화동,강서구,37.567486525915,126.817218331242,11500,11500109
김포골드라인,김포공항역,방화동,강서구,37.5619477391215,126.801906881417,11500,11500109
5호선,송정역,공항동,강서구,37.5611540020654,126.812412256202,11500,11500108
9호선,공항시장역,공항동,강서구,37.5636738875486,126.810594967667,11500,11500108
5호선,마곡역,가양동,강서구,37.5602178056843,126.824683361642,11500,11500104
9호선,양천향교역,가양동,강서구,37.5680628368766,126.841960762674,11500,11500104
9호선,가양역,가양동,강서구,37.5614294894973,126.854402192224,11500,11500104
5호선,발산역,마곡동,강서구,37.5586687177515,126.8377251087,11500,11500105
공항철도,마곡나루역,마곡동,강서구,37.5667089856741,126.827407353953,11500,11500105
9호선,마곡나루역,마곡동,강서구,37.5667089856741,126.827407353953,11500,11500105
5호선,목동역,목동,양천구,37.52612248118,126.864607193772,11470,11470102
5호선,오목교역,목동,양천구,37.5245304608023,126.875289218474,11470,11470102
9호선,신목동역,목동,양천구,37.5442703452459,126.883086765892,11470,11470102
5호선,양평역,양평동2가,영등포구,37.5255688309654,126.886419299276,11560,11560126
5호선,영등포시장역,영등포동5가,영등포구,37.5227021758736,126.905179576089,11560,11560106
5호선,신길역,영등포동1가,영등포구,37.5167834187845,126.918353640838,11560,11560102
5호선,여의도역,여의도동,영등포구,37.5211664706025,126.924638422261,11560,11560110
5호선,여의나루역,여의도동,영등포구,37.5271361343623,126.932981451891,11560,11560110
9호선,국회의사당역,여의도동,영등포구,37.5281356801658,126.917820861804,11560,11560110
9호선,여의도역,여의도동,영등포구,37.5211664706025,126.924638422261,11560,11560110
9호선,샛강역,여의도동,영등포구,37.517366563071,126.92837506516,11560,11560110
5호선,공덕역,공덕동,마포구,37.5445344743163,126.95143307723,11440,11440102
6호선,공덕역,공덕동,마포구,37.5445344743163,126.95143307723,11440,11440102
5호선,서대문역,평동,종로구,37.5657492320378,126.966631900266,11110,11110177
5호선,광화문역,세종로,종로구,37.5716441018605,126.976409565513,11110,11110119
5호선,종로3가역,돈의동,종로구,37.5704208439207,126.992144196794,11110,11110153
5호선,을지로4가역,주교동,중구,37.5666368996611,126.997623004003,11140,11140152
5호선,동대문역사문화공원역,광희동1가,중구,37.5656454859141,127.008987189553,11140,11140145
5호선,신금호역,금호동2가,성동구,37.5544716890745,127.020484110799,11200,11200110
5호선,마장역,마장동,성동구,37.5661245472562,127.042966737062,11200,11200105
5호선,장한평역,장안동,동대문구,37.5615921805583,127.063699193793,11230,11230106
5호선,군자역,능동,광진구,37.5571496975138,127.079494769075,11215,11215102
5호선,아차산역,능동,광진구,37.5522410643204,127.089561549724,11215,11215102
7호선,군자역,능동,광진구,37.5571496975138,127.079494769075,11215,11215102
5호선,광나루역,광장동,광진구,37.545291967554,127.103516928227,11215,11215104
5호선,천호역,천호동,강동구,37.5384968055586,127.123919374783,11740,11740109
5호선,강동역,천호동,강동구,37.5358747268317,127.132378184615,11740,11740109
8호선,천호역,천호동,강동구,37.5384968055586,127.123919374783,11740,11740109
5호선,길동역,길동,강동구,37.5378120875517,127.140007691428,11740,11740105
5호선,굽은다리역,명일동,강동구,37.545503186603,127.14287366158,11740,11740101
5호선,명일역,명일동,강동구,37.5513942973681,127.144039211129,11740,11740101
5호선,고덕역,고덕동,강동구,37.5550395608369,127.154163861206,11740,11740102
5호선,상일동역,상일동,강동구,37.5566634789051,127.165892145281,11740,11740103
5호선,강일역,강일동,강동구,37.55737265883131,127.17573074814854,11740,11740110
5호선,미사역,망월동,하남시,37.56296729630392,127.19269317182022,41450,41450109
5호선,하남풍산역,덕풍동,하남시,37.55219507269568,127.20405165910537,41450,41450108
5호선,하남시청역,덕풍동,하남시,37.54210648182476,127.20596333451422,41450,41450108
5호선,하남검단산역,창우동,하남시,37.53979350062824,127.22294285543185,41450,41450103
5호선,둔촌동역,둔촌동,강동구,37.527653243694,127.136210118019,11740,11740106
9호선,둔촌오륜역,둔촌동,강동구,37.5193972411893,127.138638475396,11740,11740106
9호선,중앙보훈병원역,둔촌동,강동구,37.5283953876669,127.148407138571,11740,11740106
5호선,올림픽공원역,방이동,송파구,37.5163245709914,127.130963650207,11710,11710111
5호선,방이역,방이동,송파구,37.5087434268367,127.126086986658,11710,11710111
9호선,송파나루역,방이동,송파구,37.5110095122823,127.112653785965,11710,11710111
9호선,한성백제역,방이동,송파구,37.5165199821667,127.116440092824,11710,11710111
9호선,올림픽공원역,방이동,송파구,37.5163245709914,127.130963650207,11710,11710111
5호선,거여역,거여동,송파구,37.4933160395092,127.143769291109,11710,11710113
5호선,마천역,마천동,송파구,37.495034582344,127.152841764562,11710,11710114
6호선,응암역,역촌동,은평구,37.598483842041,126.915524077713,11380,11380108
6호선,독바위역,불광동,은평구,37.6184069418122,126.93303553594,11380,11380103
6호선,구산역,구산동,은평구,37.6112430835611,126.917253818257,11380,11380105
6호선,새절역,신사동,은평구,37.5908600347313,126.913562546888,11380,11380109
6호선,증산역,증산동,은평구,37.5837391279813,126.909472356624,11380,11380110
6호선,디지털미디어시티역,증산동,은평구,37.5760020219691,126.901263083061,11380,11380110
6호선,월드컵경기장역,성산동,마포구,37.5696211494292,126.899098167507,11440,11440125
6호선,마포구청역,성산동,마포구,37.5634799638172,126.903407498445,11440,11440125
6호선,망원역,망원동,마포구,37.5560790523854,126.910094334311,11440,11440123
6호선,합정역,합정동,마포구,37.549901442065,126.914447288631,11440,11440122
6호선,상수역,상수동,마포구,37.5477625707505,126.922416317552,11440,11440115
6호선,광흥창역,창전동,마포구,37.5474801664168,126.932012687537,11440,11440114
6호선,대흥역,대흥동,마포구,37.5476298835021,126.942468676122,11440,11440108
6호선,녹사평역,용산동4가,용산구,37.5347047736434,126.986536101295,11170,11170103
6호선,이태원역,이태원동,용산구,37.534507184382,126.994320286276,11170,11170130
6호선,신당역,흥인동,중구,37.5656622427144,127.019468475358,11140,11140163
6호선,보문역,보문동1가,성북구,37.5855380945306,127.019994457457,11290,11290130
우이신설선,보문역,보문동1가,성북구,37.5855380945306,127.019994457457,11290,11290130
6호선,안암역,안암동5가,성북구,37.5862930020861,127.02923341461,11290,11290125
6호선,고려대역,종암동,성북구,37.5904356061366,127.036300356742,11290,11290135
6호선,월곡역,하월곡동,성북구,37.6018044220648,127.041447136594,11290,11290136
6호선,상월곡역,상월곡동,성북구,37.6065408142226,127.048811061085,11290,11290137
6호선,돌곶이역,석관동,성북구,37.6105378127498,127.056424528377,11290,11290139
6호선,태릉입구역,공릉동,노원구,37.6184559179347,127.075391704694,11350,11350103
6호선,화랑대역,공릉동,노원구,37.6198379616943,127.083525948283,11350,11350103
7호선,공릉역,공릉동,노원구,37.6255391693239,127.073019988267,11350,11350103
7호선,태릉입구역,공릉동,노원구,37.6184559179347,127.075391704694,11350,11350103
6호선,봉화산역,신내동,중랑구,37.6173454295036,127.091361241699,11260,11260106
6호선,신내역,신내동,중랑구,37.612487415788,127.104266904089,11260,11260106
7호선,장암역,장암동,의정부시,37.6999529625254,127.052818308021,41150,41150103
7호선,중계역,중계동,노원구,37.6450777073231,127.064110346569,11350,11350106
7호선,하계역,하계동,노원구,37.6364621312659,127.067977670097,11350,11350104
7호선,먹골역,묵동,중랑구,37.6106157806661,127.077762184215,11260,11260104
7호선,면목역,면목동,중랑구,37.5886968712998,127.08749925382,11260,11260101
7호선,사가정역,면목동,중랑구,37.5809295768134,127.088486427527,11260,11260101
7호선,용마산역,면목동,중랑구,37.573704888224,127.086757224194,11260,11260101
7호선,중곡역,중곡동,광진구,37.5658680402426,127.084257974673,11215,11215101
7호선,뚝섬유원지역,자양동,광진구,37.5315511803549,127.06677359647,11215,11215105
7호선,청담역,청담동,강남구,37.5194483760543,127.053708883222,11680,11680104
7호선,학동역,논현동,강남구,37.5143566006166,127.031897380783,11680,11680108
7호선,논현역,논현동,강남구,37.5111873890283,127.02164858363,11680,11680108
9호선,언주역,논현동,강남구,37.5073281931356,127.033952822224,11680,11680108
7호선,숭실대입구역,상도동,동작구,37.4963136741799,126.953612918928,11590,11590102
7호선,장승배기역,상도동,동작구,37.5048846414365,126.939063345317,11590,11590102
7호선,상도역,상도1동,동작구,37.5028526010093,126.94790894056,11590,11590103
7호선,신대방삼거리역,대방동,동작구,37.4997428128212,126.928210959471,11590,11590108
7호선,보라매역,대방동,동작구,37.4999181359871,126.920588561199,11590,11590108
7호선,대림역,대림동,영등포구,37.4933027323738,126.894926522974,11560,11560133
7호선,철산역,철산동,광명시,37.4761928323657,126.868201982739,41210,41210102
7호선,광명사거리역,광명동,광명시,37.4792946820271,126.85485565284,41210,41210101
7호선,까치울역,춘의동,부천시,37.5062093130608,126.811328358368,41190,41190103
7호선,부천종합운동장역,춘의동,부천시,37.5054110660251,126.797215785441,41190,41190103
7호선,춘의역,춘의동,부천시,37.5036811739172,126.786996678208,41190,41190103
7호선,신중동역,춘의동,부천시,37.5029417111885,126.776888189294,41190,41190103
7호선,부천시청역,중동,부천시,37.5046286887108,126.764058041258,41190,41190108
7호선,상동역,상동,부천시,37.5057777528781,126.753174390302,41190,41190109
8호선,암사역,암사동,강동구,37.550133857734,127.127537293281,11740,11740107
8호선,강동구청역,성내동,강동구,37.530193178362,127.120443701344,11740,11740108
8호선,석촌역,석촌동,송파구,37.5054105299706,127.106990485844,11710,11710105
9호선,석촌역,석촌동,송파구,37.5054105299706,127.106990485844,11710,11710105
8호선,문정역,문정동,송파구,37.4860238552656,127.122475829669,11710,11710108
8호선,산성역,신흥동,수정구,37.4567993089902,127.150073936897,41131,41131101
8호선,단대오거리역,신흥동,수정구,37.4450233989513,127.156763011663,41131,41131101
8호선,신흥역,신흥동,수정구,37.4409086355148,127.147533584341,41131,41131101
8호선,남한산성입구역,단대동,수정구,37.4516687091001,127.159873536458,41131,41131104
공항철도,디지털미디어시티역,상암동,마포구,37.5760020219691,126.901263083061,11440,11440127
9호선,개화역,개화동,강서구,37.5783372913891,126.796882325598,11500,11500110
9호선,증미역,등촌동,강서구,37.5581213429662,126.860633381512,11500,11500102
9호선,등촌역,등촌동,강서구,37.5507208571932,126.865558572269,11500,11500102
9호선,염창역,염창동,강서구,37.5469649168106,126.874867107681,11500,11500101
9호선,선유도역,양평동5가,영등포구,37.5381532418967,126.89332482044,11560,11560129
9호선,노들역,본동,동작구,37.5126577019678,126.953082505556,11590,11590104
9호선,흑석역,흑석동,동작구,37.5091654663414,126.96344496646,11590,11590105
9호선,석촌고분역,삼전동,송파구,37.5024642758104,127.096491224145,11710,11710106
용인에버라인,지석역,상하동,기흥구,37.2697264896226,127.13664607007,41463,41463117
용인에버라인,어정역,상하동,기흥구,37.2749441263938,127.143736325862,41463,41463117
용인에버라인,동백역,중동,기흥구,37.2690941934817,127.152677020642,41463,41463116
용인에버라인,초당역,중동,기흥구,37.2607956916315,127.15944666798,41463,41463116
용인에버라인,삼가역,삼가동,처인구,37.2420419195264,127.168175442278,41461,41461103
용인에버라인,시청·용인대역,삼가동,처인구,37.2394312311549,127.178876050309,41461,41461103
용인에버라인,명지대역,역북동,처인구,37.2380618930876,127.19027774875,41461,41461102
용인에버라인,김량장역,김량장동,처인구,37.2373093842642,127.198592810314,41461,41461101
용인에버라인,운동장·송담대역,김량장동,처인구,37.2379039726401,127.209120242573,41461,41461101
용인에버라인,고진역,유방동,처인구,37.2446347645105,127.214165558244,41461,41461105
용인에버라인,보평역,유방동,처인구,37.2590435821757,127.218467470786,41461,41461105
용인에버라인,둔전역,포곡읍,처인구,37.2671978333453,127.213620643705,41461,41461250
용인에버라인,전대·에버랜드역,포곡읍,처인구,37.2854603654967,127.219378294699,41461,41461250
우이신설선,북한산우이역,우이동,강북구,37.6629879523308,127.012739014317,11305,11305104
우이신설선,솔밭공원역,우이동,강북구,37.655978257268,127.013259115174,11305,11305104
우이신설선,4·19민주묘지역,우이동,강북구,37.6495271717567,127.013688568881,11305,11305104
우이신설선,북한산보국문역,정릉동,성북구,37.6121187346003,127.008245268539,11290,11290133
우이신설선,정릉역,정릉동,성북구,37.6026037968404,127.013521423935,11290,11290133
의정부경전철,발곡역,신곡동,의정부시,37.7271442784747,127.052951047249,41150,41150104
의정부경전철,동오역,신곡동,의정부시,37.7452518938783,127.05698049092,41150,41150104
의정부경전철,새말역,신곡동,의정부시,37.7488342825137,127.063745883251,41150,41150104
의정부경전철,경기도청북부청사역,신곡동,의정부시,37.7507578441673,127.07159966714,41150,41150104
의정부경전철,효자역,신곡동,의정부시,37.753979766402,127.077208439712,41150,41150104
의정부경전철,곤제역,금오동,의정부시,37.7505335628569,127.083808800706,41150,41150109
의정부경전철,어룡역,용현동,의정부시,37.7426761348571,127.085184125536,41150,41150105
의정부경전철,송산역,용현동,의정부시,37.7372688479978,127.087197331244,41150,41150105
의정부경전철,탑석역,용현동,의정부시,37.7334835070595,127.088894548309,41150,41150105
신분당선,양재시민의숲역,양재동,서초구,37.4701151903454,127.038457766798,11650,11650102
신분당선,청계산입구역,신원동,서초구,37.4483403225219,127.054720316678,11650,11650111
신분당선,동천역,동천동,수지구,37.3378249132707,127.102847846954,41465,41465103
신분당선,수지구청역,풍덕천동,수지구,37.3224781677918,127.094658542513,41465,41465101
신분당선,성복역,성복동,수지구,37.3135144427628,127.080365602442,41465,41465106
신분당선,상현역,상현동,수지구,37.2978253754142,127.069340973557,41465,41465107
신분당선,광교중앙역,이의동,영통구,37.2883734932387,127.05171729556,41117,41117103
신분당선,광교역,이의동,영통구,37.3021083255958,127.044259827576,41117,41117103
김포골드라인,고촌역,고촌읍,김포시,37.6012098003045,126.77032142847,41570,41570253
김포골드라인,풍무역,사우동,김포시,37.6126624208995,126.732344200216,41570,41570106
김포골드라인,사우역,사우동,김포시,37.6200048459257,126.720424444576,41570,41570106
김포골드라인,걸포북변역,북변동,김포시,37.6316279949669,126.705789359074,41570,41570101
김포골드라인,운양역,운양동,김포시,37.6537713637391,126.683830867772,41570,41570103
김포골드라인,장기역,장기동,김포시,37.644054370351,126.669074138552,41570,41570104
김포골드라인,마산역,마산동,김포시,35.2362020956079,128.577168715535,41570,41570108
김포골드라인,구래역,구래동,김포시,37.6452652583848,126.627937619328,41570,41570109
김포골드라인,양촌역,양촌읍,김포시,37.6417268910766,126.614676098923,41570,41570256
서해선,시흥대야역,대야동,시흥시,37.450099848927,126.792980234554,41390,41390101
서해선,신천역,신천동,시흥시,37.439240616729,126.786772666879,41390,41390102
서해선,신현역,미산동,시흥시,37.409563047498,126.787828208206,41390,41390105
서해선,시흥시청역,광석동,시흥시,37.3815543779072,126.805927791575,41390,41390121
서해선,시흥능곡역,능곡동,시흥시,37.3699357078736,126.808712336392,41390,41390118
서해선,달미역,선부동,단원구,37.3487807176154,126.809398048906,41273,41273109
서해선,선부역,선부동,단원구,37.3344012244658,126.809976021899,41273,41273109
서해선,원곡역,원시동,단원구,37.3131491759147,126.795725352292,41273,41273105
서해선,원시역,원시동,단원구,37.3026093136252,126.786775526256,41273,41273105
